"AL 2014 3 splendens","AL 2014 3 splendens","AL 2014 4 splendens","AL 2014 2 splendens","AL 2014 3 splendens","AL 2014 3 splendens","AL 2014 2 splendens","AL 2014 3 splendens","AL 2014 2 splendens","AL 2014 3 splendens"
"3 N , clear.debris W Elev: Agapostemon m","3 N , clear.debris W Elev: Agapostemon m","3 N , clear.debris W Elev: Agapostemon m","3 N , clear.debris W Elev: Agapostemon m","3 N , clear.debris W Elev: Agapostemon m","4 N , clear.debris W Elev: Agapostemon m","4 N , clear.debris W Elev: Agapostemon m","4 N , clear.debris W Elev: Agapostemon m","10 N , clear.debrisremoved W Elev: Agapostemon m","10 N , clear.debrisremoved W Elev: Agapostemon m"
"RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA"
"AL col.: y core","AL col.: y core","AL col.: y core","AL col.: y core","AL col.: y edge","AL col.: y edge","AL col.: y core","AL col.: y core","AL col.: y core","AL col.: n edge"
"AL 2014 2 mellifera","AL 2014 2 mellifera","AL 2014 2 mellifera","AL 2014 4 mellifera","AL 2014 4 mellifera","AL 2014 3 mellifera","AL 2014 3 mellifera","AL 2014 3 mellifera","AL 2014 3 mellifera","AL 2014 4 mellifera"
"2 N , naturalref W Elev: Apis m","2 N , naturalref W Elev: Apis m","2 N , naturalref W Elev: Apis m","5 N , mature W Elev: Apis m","5 N , mature W Elev: Apis m","10 N , clear.debrisremoved W Elev: Apis m","10 N , clear.debrisremoved W Elev: Apis m","10 N , clear.debrisremoved W Elev: Apis m","11 N , young W Elev: Apis m","14 N , unthinned W Elev: Apis m"
"RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA"
"AL col.: unknown edge","AL col.: unknown edge","AL col.: unknown core","AL col.: unknown core","AL col.: unknown core","AL col.: unknown edge","AL col.: unknown edge","AL col.: unknown edge","AL col.: unknown edge","AL col.: n core"
"AL 2014 4 aurata","AL 2014 3 metallica","AL 2014 3 metallica","AL 2014 3 sumptuosa","AL 2014 3 impatiens","AL 2014 3 impatiens","AL 2014 2 griseocolis","AL 2014 2 impatiens","AL 2014 2 bimaculatus","AL 2014 2 impatiens"
"7 N , unthinned W Elev: Augochlorella m","2 N , naturalref W Elev: Augochloropsis m","3 N , clear.debris W Elev: Augochloropsis m","4 N , clear.debris W Elev: Augochloropsis m","1 N , naturalref W Elev: Bombus m","1 N , naturalref W Elev: Bombus m","1 N , naturalref W Elev: Bombus m","1 N , naturalref W Elev: Bombus m","2 N , naturalref W Elev: Bombus m","2 N , naturalref W Elev: Bombus m"
"RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA"
"AL col.: y edge","AL col.: y edge","AL col.: y core","AL col.: y core","AL col.: n edge","AL col.: n core","AL col.: y edge","AL col.: y edge","AL col.: y edge","AL col.: y edge"
"AL 2014 2 impatiens","AL 2014 2 griseocolis","AL 2014 2 bimaculatus","AL 2014 2 griseocolis","AL 2014 2 impatiens","AL 2014 3 pensylvanicus","AL 2014 4 griseocolis","AL 2014 4 pensylvanicus","AL 2014 4 pensylvanicus","AL 2014 4 griseocolis"
"2 N , naturalref W Elev: Bombus m","2 N , naturalref W Elev: Bombus m","2 N , naturalref W Elev: Bombus m","2 N , naturalref W Elev: Bombus m","2 N , naturalref W Elev: Bombus m","3 N , clear.debris W Elev: Bombus m","3 N , clear.debris W Elev: Bombus m","3 N , clear.debris W Elev: Bombus m","3 N , clear.debris W Elev: Bombus m","3 N , clear.debris W Elev: Bombus m"
"RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA"
"AL col.: n edge","AL col.: y edge","AL col.: y edge","AL col.: y core","AL col.: y core","AL col.: y core","AL col.: y core","AL col.: n core","AL col.: y core","AL col.: y core"
"AL 2014 4 pensylvanicus","AL 2014 4 pensylvanicus","AL 2014 4 griseocolis","AL 2014 3 griseocolis","AL 2014 3 griseocolis","AL 2014 4 impatiens","AL 2014 4 impatiens","AL 2014 4 impatiens","AL 2014 4 griseocolis","AL 2014 3 pensylvanicus"
"3 N , clear.debris W Elev: Bombus m","3 N , clear.debris W Elev: Bombus m","3 N , clear.debris W Elev: Bombus m","3 N , clear.debris W Elev: Bombus m","3 N , clear.debris W Elev: Bombus m","4 N , clear.debris W Elev: Bombus m","4 N , clear.debris W Elev: Bombus m","4 N , clear.debris W Elev: Bombus m","4 N , clear.debris W Elev: Bombus m","4 N , clear.debris W Elev: Bombus m"
"RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA","RMBL Gothic, CO USA"
"AL col.: y core","AL col.: y core","AL col.: y core","AL col.: n edge","AL col.: n edge","AL col.: y core","AL col.: y core","AL col.: y core","AL col.: y core","AL col.: y edge"
